image,MEL,NV,BCC,AKIEC,BKL,DF,VASC
_82_191476,0,0,0,0,0,1,0
ISIC_0033422,0,0,0,0,0,1,0
_80_2607916,0,0,0,0,0,1,0
_85_4464006,0,0,0,0,0,1,0
_51_5364597,0,0,0,0,0,1,0
_62_7267105,0,0,0,0,0,1,0
_105_2227583,0,0,0,0,0,1,0
_51_9728681,0,0,0,0,0,1,0
_104_5979151,0,0,0,0,0,1,0
_92_5835872,0,0,0,0,0,1,0
_96_9719632,0,0,0,0,0,1,0
_50_9880959,0,0,0,0,0,1,0
_70_7764436,0,0,0,0,0,1,0
_10_6301203,0,0,0,0,0,1,0
_25_6116669,0,0,0,0,0,1,0
_86_4853534,0,0,0,0,0,1,0
_49_9730701,0,0,0,0,0,1,0
_39_2288719,0,0,0,0,0,1,0
_68_9276059,0,0,0,0,0,1,0
_86_4506157,0,0,0,0,0,1,0
_77_3251168,0,0,0,0,0,1,0
_94_3595580,0,0,0,0,0,1,0
_46_5021907,0,0,0,0,0,1,0
_16_8313487,0,0,0,0,0,1,0
_22_195266,0,0,0,0,0,1,0
_66_3423135,0,0,0,0,0,1,0
_11_7866731,0,0,0,0,0,1,0
_88_5418463,0,0,0,0,0,1,0
_28_2884175,0,0,0,0,0,1,0
_55_4741924,0,0,0,0,0,1,0
_59_7901863,0,0,0,0,0,1,0
_112_2431416,0,0,0,0,0,1,0
_61_9594455,0,0,0,0,0,1,0
_93_3171774,0,0,0,0,0,1,0
ISIC_0032138,0,0,0,0,0,1,0
_37_7370934,0,0,0,0,0,1,0
ISIC_0033554,0,0,0,0,0,1,0
_102_954043,0,0,0,0,0,1,0
_66_5284935,0,0,0,0,0,1,0
_103_5191473,0,0,0,0,0,1,0
_17_7481385,0,0,0,0,0,1,0
_74_8299558,0,0,0,0,0,1,0
_95_1803033,0,0,0,0,0,1,0
_44_7590394,0,0,0,0,0,1,0
_47_8634052,0,0,0,0,0,1,0
_88_2292000,0,0,0,0,0,1,0
_58_4696349,0,0,0,0,0,0,1
_34_2093695,0,0,0,0,0,0,1
_72_9350146,0,0,0,0,0,0,1
_54_9188705,0,0,0,0,0,0,1
_25_3403494,0,0,0,0,0,0,1
ISIC_0029448,0,0,0,0,0,0,1
_34_5534691,0,0,0,0,0,0,1
_23_5014408,0,0,0,0,0,0,1
ISIC_0031950,0,0,0,0,0,0,1
ISIC_0034196,0,0,0,0,0,0,1
_120_487554,0,0,0,0,0,0,1
_13_9731901,0,0,0,0,0,0,1
_60_4069028,0,0,0,0,0,0,1
_23_4090151,0,0,0,0,0,0,1
_32_7561666,0,0,0,0,0,0,1
_36_6786065,0,0,0,0,0,0,1
_79_452322,0,0,0,0,0,0,1
_115_8454000,0,0,0,0,0,0,1
ISIC_0033969,0,0,0,0,0,0,1
_80_5745636,0,0,0,0,0,0,1
_48_7714812,0,0,0,0,0,0,1
_2_1934017,0,0,0,0,0,0,1
_12_4550655,0,0,0,0,0,0,1
_98_8863518,0,0,0,0,0,0,1
_58_826073,0,0,0,0,0,0,1
_87_9742096,0,0,0,0,0,0,1
_23_1286592,0,0,0,0,0,0,1
_128_2573309,0,0,0,0,0,0,1
_66_5121327,0,0,0,0,0,0,1
_72_9454769,0,0,0,0,0,0,1
ISIC_0029514,0,0,0,0,0,0,1
_126_4890573,0,0,0,0,0,0,1
_35_255376,0,0,0,0,0,0,1
ISIC_0033565,0,0,0,0,0,0,1
_32_6183476,0,0,0,0,0,0,1
_71_5497122,0,0,0,0,0,0,1
ISIC_0030722,0,0,0,0,0,0,1
_73_5235855,0,0,0,0,0,0,1
_74_1611792,0,0,0,0,0,0,1
_10_1522950,0,0,0,0,0,0,1
_40_6950139,0,0,0,0,0,0,1
ISIC_0025677,0,0,0,0,0,0,1
_73_8786314,0,0,0,0,0,0,1
_138_1266182,0,0,0,0,0,0,1
_96_5878684,0,0,0,0,0,0,1
_54_3079407,0,0,0,0,0,0,1
_119_7445214,0,0,0,0,0,0,1
ISIC_0027672,0,0,0,0,0,0,1
_58_2339607,0,0,0,0,0,0,1
_95_5362492,0,0,0,0,0,0,1
_87_9712267,0,0,0,0,0,0,1
_8_5374149,0,0,0,0,0,0,1
_8_3309562,0,0,0,0,0,0,1
ISIC_0025924,0,0,0,0,0,0,1
_41_1283793,0,0,0,0,0,0,1
_103_2040478,0,0,0,0,0,0,1
_11_2098287,0,0,0,0,0,0,1
_11_9168206,0,0,0,0,0,0,1
_37_7912371,0,0,0,0,0,0,1
_5_3398549,0,0,0,0,0,0,1
_36_7507238,0,0,0,0,0,0,1
_96_3812466,0,0,0,0,0,0,1
_87_2482964,0,0,0,0,0,0,1
_102_3033855,0,0,0,0,0,0,1
_60_7335043,0,0,0,0,0,0,1
_8_2968129,0,0,0,0,0,0,1
_56_890132,0,0,0,0,0,0,1
_88_5825947,0,0,0,0,0,0,1
_74_1533364,0,0,0,0,0,0,1
ISIC_0032057,0,0,0,0,0,0,1
ISIC_0033349,0,0,0,0,0,0,1
_83_9557073,0,0,0,0,0,0,1
_2_5605723,0,0,0,0,0,0,1
_7_9842941,0,0,0,0,0,0,1
_33_1521214,0,0,0,0,0,0,1
_97_5448611,0,0,0,0,0,0,1
_38_9636305,0,0,0,0,0,0,1
ISIC_0027937,0,0,0,0,0,0,1
_22_4211897,0,0,0,0,0,0,1
_94_7895552,0,0,0,0,0,0,1
_138_4627278,0,0,0,0,0,0,1
_64_5927283,0,0,0,0,0,0,1
_107_4066374,0,0,0,0,0,0,1
_110_3558360,0,0,0,0,0,0,1
_108_113327,0,0,0,0,0,0,1
_49_9505686,0,0,0,0,0,0,1
_118_8908376,0,0,0,0,0,0,1
_42_9103156,0,0,0,0,0,0,1
ISIC_0032692,0,0,0,0,0,0,1
_90_2912539,0,0,0,0,0,0,1
_126_3495973,0,0,0,0,0,0,1
_128_2221165,0,0,0,0,0,0,1
_111_5678263,0,0,0,0,0,0,1
_21_5238811,0,0,0,0,0,0,1
_135_4098134,0,0,0,0,0,0,1
_122_5512079,0,0,0,0,0,0,1
_15_6859897,0,0,0,0,0,0,1
_80_3085089,0,0,0,0,0,0,1
ISIC_0028146,0,0,0,0,0,0,1
_76_4767198,0,0,0,0,0,0,1
_81_6590362,0,0,0,0,0,0,1
_85_512642,0,0,0,0,0,0,1
_23_8413783,0,0,0,0,0,0,1
_136_7272705,0,0,0,0,0,0,1
_139_4352084,0,0,0,0,0,0,1
_14_7705069,0,0,0,0,0,0,1
_128_9355018,0,0,0,0,0,0,1
ISIC_0029099,0,0,0,0,0,0,1
_18_9417584,0,0,0,0,0,0,1
_92_4691597,0,0,0,0,0,0,1
ISIC_0027665,0,0,0,0,0,0,1
_68_1144864,0,0,0,0,0,0,1
_135_8877513,0,0,0,0,0,0,1
_127_5691125,0,0,0,0,0,0,1
_129_6103169,0,0,0,0,0,0,1
_91_3521833,0,0,0,0,0,0,1
ISIC_0032240,0,0,0,0,0,0,1
_83_7107308,0,0,0,0,0,0,1
_19_3754632,0,0,0,0,0,0,1
_70_9799596,0,0,0,0,0,0,1
_55_8245515,0,0,0,0,0,0,1
_131_1978156,0,0,0,0,0,0,1
_139_7869555,0,0,0,0,0,0,1
_1_4618398,0,0,0,0,0,0,1
ISIC_0027856,0,0,0,0,0,0,1
_22_9627901,0,0,0,0,0,0,1
_79_1090692,0,0,0,0,0,0,1
_48_142126,0,0,0,0,0,0,1
_122_7789512,0,0,0,0,0,0,1
_0_1199325,0,0,0,0,0,0,1
_112_2855463,0,0,0,0,0,0,1
_114_285104,0,0,0,0,0,0,1
_33_2597829,0,0,0,0,0,0,1
_73_7930822,0,0,0,0,0,0,1
_39_2816931,0,0,0,0,0,0,1
ISIC_0031215,0,0,0,0,0,0,1
_69_6094726,0,0,0,0,0,0,1
_101_6701999,0,0,0,0,0,0,1
ISIC_0031201,0,0,0,0,0,0,1
_43_2251770,0,0,0,0,0,0,1
_27_6320957,0,0,0,0,0,0,1
_73_5398078,0,0,0,0,0,0,1
_85_9366680,0,0,0,0,0,0,1
_14_4214764,0,0,0,0,0,0,1
_136_5254752,0,0,0,0,0,0,1
ISIC_0031759,0,0,0,0,0,0,1
_69_7859820,0,0,0,0,0,0,1
_89_1956548,0,0,0,0,0,0,1
_133_4768602,0,0,0,0,0,0,1
_14_7552833,0,0,0,0,0,0,1
ISIC_0032867,0,0,0,0,0,0,1
_17_1545095,0,0,0,0,0,0,1
_13_6646701,0,0,0,0,0,0,1
_123_1887765,0,0,0,0,0,0,1
_96_9897544,0,0,0,0,0,0,1
_0_7848466,0,0,0,0,0,0,1
_90_1295061,0,0,0,0,0,0,1
_112_1978661,0,0,0,0,0,0,1
_63_3255631,0,0,0,0,0,0,1
_11_9408475,0,0,0,0,0,0,1
_92_5177367,0,0,0,0,0,0,1
ISIC_0032866,0,0,0,0,0,0,1
_57_6155034,0,0,0,0,0,0,1
_123_6104908,0,0,0,0,0,0,1
ISIC_0033991,0,0,0,0,0,0,1
ISIC_0033749,0,0,0,0,0,0,1
_40_7622528,0,0,0,0,0,0,1
_25_8511736,0,0,0,0,0,0,1
ISIC_0026393,0,0,0,0,0,0,1
ISIC_0030283,0,0,0,0,0,0,1
_51_5678036,0,0,0,0,0,0,1
_28_1208563,0,0,0,0,0,0,1
_41_1421755,0,0,0,0,0,0,1
_110_1402834,0,0,0,0,0,0,1
_104_4544779,0,0,0,0,0,0,1
_4_8153613,0,0,0,0,0,0,1
_14_5499533,0,0,0,0,0,0,1
_10_9310999,0,0,0,0,0,0,1
_137_7477854,0,0,0,0,0,0,1
_101_383251,0,0,0,0,0,0,1
ISIC_0025249,0,0,0,0,0,0,1
_20_2486164,0,0,0,0,0,0,1
_24_5865453,0,0,0,0,0,0,1
_130_5678602,0,0,0,0,0,0,1
_104_1396721,0,0,0,0,0,0,1
_107_1154681,0,0,0,0,0,0,1
_5_3280128,0,0,0,0,0,0,1
_28_2536780,0,0,0,0,0,0,1
_46_5046407,0,0,0,0,0,0,1
_36_411406,0,0,0,0,0,0,1
_62_9917740,0,0,0,0,0,0,1
_41_1358811,0,0,0,0,0,0,1
_87_652052,0,0,0,0,0,0,1
_116_4766949,0,0,0,0,0,0,1
_97_4768681,0,0,0,0,0,0,1
ISIC_0031955,0,0,0,0,0,0,1
_84_9659563,0,0,0,0,0,0,1
ISIC_0025707,0,0,0,0,0,0,1
_90_2122645,0,0,0,0,0,0,1
_122_6762460,0,0,0,0,0,0,1
_107_162368,0,0,0,0,0,0,1
ISIC_0031996,0,0,0,0,0,0,1
_97_1635204,0,0,0,0,0,0,1
_1_302453,0,0,0,0,0,0,1
_123_7509499,0,0,0,0,0,0,1
_71_8923551,0,0,0,0,0,0,1
ISIC_0028431,0,0,0,0,0,0,1
_84_8215099,0,0,0,0,0,0,1
_127_2714212,0,0,0,0,0,0,1
_43_8138691,0,0,0,0,0,0,1
_92_8427003,0,0,0,0,0,0,1
_96_5920170,0,0,0,0,0,0,1
_70_5238876,0,0,0,0,0,0,1
ISIC_0024747,0,0,0,0,0,0,1
_27_4589048,0,0,0,0,0,0,1
_90_1343431,0,0,0,0,0,0,1
_6_578114,0,0,0,0,0,0,1
_52_8420282,0,0,0,0,0,0,1
_121_7545274,0,0,0,0,0,0,1
_130_1412949,0,0,0,0,0,0,1
_77_1357750,0,0,0,0,0,0,1
_93_7675261,0,0,0,0,0,0,1
_125_2001538,0,0,0,0,0,0,1
_113_7475942,0,0,0,0,0,0,1
_134_3657117,0,0,0,0,0,0,1
_53_6935459,0,0,0,0,0,0,1
_135_9090578,0,0,0,0,0,0,1
_113_156578,0,0,0,0,0,0,1
_59_6175465,0,0,0,0,0,0,1
_30_5139918,0,0,0,0,0,0,1
_81_6840269,0,0,0,0,0,0,1
ISIC_0033762,0,0,0,0,0,0,1
_49_1755837,0,0,0,0,0,0,1
_20_9237726,0,0,0,0,0,0,1
_103_4729442,0,0,0,0,0,0,1
_83_4125206,0,0,0,0,0,0,1
_34_8448946,0,0,0,0,0,0,1
_62_3334507,0,0,0,0,0,0,1
ISIC_0033158,0,0,0,0,0,0,1
_124_6080226,0,0,0,0,0,0,1
_48_6070399,0,0,0,0,0,0,1
_99_62909,0,0,0,0,0,0,1
_71_7604788,0,0,0,0,0,0,1
ISIC_0031217,0,0,0,0,0,0,1
_69_1617174,0,0,0,0,0,0,1
_26_5542296,0,0,0,0,0,0,1
_90_8065094,0,0,0,0,0,0,1
_10_4811759,0,0,0,0,0,0,1
_128_4229990,0,0,0,0,0,0,1
_38_8708571,0,0,0,0,0,0,1
ISIC_0032745,0,0,0,0,0,0,1
ISIC_0024669,0,0,0,0,0,0,1
_34_911841,0,0,0,0,0,0,1
_141_2664480,0,0,0,0,0,0,1
ISIC_0031270,0,0,0,0,0,0,1
_39_6560572,0,0,0,0,0,0,1
_40_1241958,0,0,0,0,0,0,1
_83_3523534,0,0,0,0,0,0,1
_43_8022283,0,0,0,0,0,0,1
_23_2114816,0,0,0,0,0,0,1
_35_4112197,0,0,0,0,0,0,1
_77_5738786,0,0,0,0,0,0,1
_119_630062,0,0,0,0,0,0,1
_127_3362758,0,0,0,0,0,0,1
_101_8666818,0,0,0,0,0,0,1
_88_2688941,0,0,0,0,0,0,1
ISIC_0031648,0,0,0,0,0,0,1
_60_2425516,0,0,0,0,0,0,1
_39_5138647,0,0,0,0,0,0,1
ISIC_0026693,0,0,0,0,0,0,1
_129_5953798,0,0,0,0,0,0,1
_138_9288394,0,0,0,0,0,0,1
_6_4013399,0,0,0,0,0,0,1
_55_7847081,0,0,0,0,0,0,1
_3_859861,0,0,0,0,0,0,1
_135_9934415,0,0,0,0,0,0,1
_54_6012194,0,0,0,0,0,0,1
_71_196871,0,0,0,0,0,0,1
_124_1314774,0,0,0,0,0,0,1
_47_1617310,0,0,0,0,0,0,1
_58_5670424,0,0,0,0,0,0,1
ISIC_0026876,0,0,0,0,0,0,1
_133_2976668,0,0,0,0,0,0,1
_91_7373729,0,0,0,0,0,0,1
_54_5687848,0,0,0,0,0,0,1
_120_4850838,0,0,0,0,0,0,1
_65_4604775,0,0,0,0,0,0,1
_109_6183935,0,0,0,0,0,0,1
_109_9521070,0,0,0,0,0,0,1
_113_396782,0,0,0,0,0,0,1
ISIC_0025628,0,0,0,0,0,0,1
_71_1283465,0,0,0,0,0,0,1
_34_4681050,0,0,0,0,0,0,1
_114_975079,0,0,0,0,0,0,1
_98_5225671,0,0,0,0,0,0,1
ISIC_0026490,0,0,0,0,0,0,1
_38_782486,0,0,0,0,0,0,1
_94_2244945,0,0,0,0,0,0,1
_12_8752577,0,0,0,0,0,0,1
_74_4931221,0,0,0,0,0,0,1
_37_9060318,0,0,0,0,0,0,1
_75_8941723,0,0,0,0,0,0,1
_88_2533217,0,0,0,0,0,0,1
_4_2549858,0,0,0,0,0,0,1
_53_1273394,0,0,0,0,0,0,1
_45_6053957,0,0,0,0,0,0,1
_129_1020575,0,0,0,0,0,0,1
ISIC_0024867,0,0,0,0,0,0,1
_6_2836211,0,0,0,0,0,0,1
_108_522967,0,0,0,0,0,0,1
_76_632900,0,0,0,0,0,0,1
_86_6308093,0,0,0,0,0,0,1
_4_7982029,0,0,0,0,0,0,1
_115_9077363,0,0,0,0,0,0,1
ISIC_0033458,0,0,0,0,0,0,1
_91_4340060,0,0,0,0,0,0,1
ISIC_0031065,0,0,0,0,0,0,1
_122_9824021,0,0,0,0,0,0,1
_43_8123968,0,0,0,0,0,0,1
_63_1403556,0,0,0,0,0,0,1
_49_5026693,0,0,0,0,0,0,1
_122_8700658,0,0,0,0,0,0,1
ISIC_0027983,0,0,0,0,0,0,1
_25_414989,0,0,0,0,0,0,1
_13_5023347,0,0,0,0,0,0,1
_70_1270608,0,0,0,0,0,0,1
_106_8562377,0,0,0,0,0,0,1
_44_8905139,0,0,0,0,0,0,1
_105_4001018,0,0,0,0,0,0,1
_124_1352910,0,0,0,0,0,0,1
_102_3178564,0,0,0,0,0,0,1
_136_8415120,0,0,0,0,0,0,1
_79_4682076,0,0,0,0,0,0,1
_115_7426919,0,0,0,0,0,0,1
_57_1862972,0,0,0,0,0,0,1
ISIC_0024904,0,0,0,0,0,0,1
_16_1225679,0,0,0,0,0,0,1
ISIC_0028680,0,0,0,0,0,0,1
_18_5321497,0,0,0,0,0,0,1
_11_2708256,0,0,0,0,0,0,1
_48_5058901,0,0,0,0,0,0,1
_31_3878887,0,0,0,0,0,0,1
ISIC_0026336,0,0,0,0,0,0,1
_55_4503254,0,0,0,0,0,0,1
_39_5276223,0,0,0,0,0,0,1
_0_227368,0,0,0,0,0,0,1
_27_1912477,0,0,0,0,0,0,1
_19_7989253,0,0,0,0,0,0,1
_82_3509986,0,0,0,0,0,0,1
ISIC_0032545,0,0,0,0,0,0,1
_58_3310889,0,0,0,0,0,0,1
_78_31369,0,0,0,0,0,0,1
_19_4627630,0,0,0,0,0,0,1
_93_7978715,0,0,0,0,0,0,1
_7_3004404,0,0,0,0,0,0,1
_44_2963190,0,0,0,0,0,0,1
ISIC_0026068,0,0,0,0,0,0,1
_24_2009478,0,0,0,0,0,0,1
_140_8985126,0,0,0,0,0,0,1
_87_305616,0,0,0,0,0,0,1
_111_237313,0,0,0,0,0,0,1
_115_7518968,0,0,0,0,0,0,1
_32_8941532,0,0,0,0,0,0,1
_31_3297699,0,0,0,0,0,0,1
ISIC_0031276,0,0,0,0,0,0,1
ISIC_0029439,0,0,0,0,0,0,1
_17_4824924,0,0,0,0,0,0,1
_76_4703082,0,0,0,0,0,0,1
_9_5232512,0,0,0,0,0,0,1
_74_7398322,0,0,0,0,0,0,1
_0_2818002,0,0,0,0,0,0,1
_88_2911835,0,0,0,0,0,0,1
_5_647534,0,0,0,0,0,0,1
ISIC_0033844,0,0,0,0,0,0,1
_140_3601978,0,0,0,0,0,0,1
_46_6061749,0,0,0,0,0,0,1
_121_3223576,0,0,0,0,0,0,1
_112_9186813,0,0,0,0,0,0,1
ISIC_0031706,0,0,0,0,0,0,1
_4_5419229,0,0,0,0,0,0,1
_81_6982773,0,0,0,0,0,0,1
_113_5739091,0,0,0,0,0,0,1
_8_6461405,0,0,0,0,0,0,1
_52_443465,0,0,0,0,0,0,1
_53_694712,0,0,0,0,0,0,1
ISIC_0032409,0,0,0,0,0,0,1
_109_7978769,0,0,0,0,0,0,1
_44_308855,0,0,0,0,0,0,1
_37_7247868,0,0,0,0,0,0,1
_59_1729420,0,0,0,0,0,0,1
_33_8088456,0,0,0,0,0,0,1
_137_9208487,0,0,0,0,0,0,1
_132_3999499,0,0,0,0,0,0,1
_132_2326551,0,0,0,0,0,0,1
_51_4957553,0,0,0,0,0,0,1
ISIC_0032839,0,0,0,0,0,0,1
_3_913990,0,0,0,0,0,0,1
_41_6133412,0,0,0,0,0,0,1
_54_2020372,0,0,0,0,0,0,1
_61_2029005,0,0,0,0,0,0,1
_111_8006780,0,0,0,0,0,0,1
_59_6627642,0,0,0,0,0,0,1
_89_7199697,0,0,0,0,0,0,1
_39_6402253,0,0,0,0,0,0,1
ISIC_0025606,0,0,0,0,0,0,1
_50_7446489,0,0,0,0,0,0,1
ISIC_0025612,0,0,0,0,0,0,1
_60_8863627,0,0,0,0,0,0,1
_131_1651965,0,0,0,0,0,0,1
ISIC_0027159,0,0,0,0,0,0,1
_56_4164462,0,0,0,0,0,0,1
_59_2561576,0,0,0,0,0,0,1
_31_1479830,0,0,0,0,0,0,1
_123_264617,0,0,0,0,0,0,1
_40_3282610,0,0,0,0,0,0,1
_77_1871290,0,0,0,0,0,0,1
_114_9790859,0,0,0,0,0,0,1
_19_8521667,0,0,0,0,0,0,1
_8_4298050,0,0,0,0,0,0,1
ISIC_0029404,0,0,0,0,0,0,1
_64_633180,0,0,0,0,0,0,1
_132_4811924,0,0,0,0,0,0,1
_54_2373157,0,0,0,0,0,0,1
_55_2309508,0,0,0,0,0,0,1
_31_4736202,0,0,0,0,0,0,1
ISIC_0026092,0,0,0,0,0,0,1
_0_9183263,0,0,0,0,0,0,1
_93_4830760,0,0,0,0,0,0,1
_45_6439758,0,0,0,0,0,0,1
_42_8814722,0,0,0,0,0,0,1
_17_5965313,0,0,0,0,0,0,1
_52_508513,0,0,0,0,0,0,1
_17_8673180,0,0,0,0,0,0,1
_109_7373370,0,0,0,0,0,0,1
_140_7492692,0,0,0,0,0,0,1
ISIC_0025599,0,0,0,0,0,0,1
_141_5140917,0,0,0,0,0,0,1
_50_9827232,0,0,0,0,0,0,1
_47_4332393,0,0,0,0,0,0,1
_74_3469460,0,0,0,0,0,0,1
_61_7236423,0,0,0,0,0,0,1
_59_8665726,0,0,0,0,0,0,1
_7_3581417,0,0,0,0,0,0,1
_66_1190874,0,0,0,0,0,0,1
_19_9825360,0,0,0,0,0,0,1
_28_1438711,0,0,0,0,0,0,1
_37_9163007,0,0,0,0,0,0,1
_114_3111943,0,0,0,0,0,0,1
_89_7450879,0,0,0,0,0,0,1
_9_7312696,0,0,0,0,0,0,1
_16_2506592,0,0,0,0,0,0,1
_56_9010527,0,0,0,0,0,0,1
ISIC_0031103,0,0,0,0,0,0,1
_14_3950690,0,0,0,0,0,0,1
_83_5134530,0,0,0,0,0,0,1
_95_1938019,0,0,0,0,0,0,1
_138_1713558,0,0,0,0,0,0,1
ISIC_0027563,0,0,0,0,0,0,1
_134_7575880,0,0,0,0,0,0,1
_72_7186853,0,0,0,0,0,0,1
_7_4518326,0,0,0,0,0,0,1
_62_5129560,0,0,0,0,0,0,1
_30_3504003,0,0,0,0,0,0,1
_112_6174184,0,0,0,0,0,0,1
_101_9525861,0,0,0,0,0,0,1
_124_4854403,0,0,0,0,0,0,1
ISIC_0027210,0,0,0,0,0,0,1
_34_4555733,0,0,0,0,0,0,1
_48_91048,0,0,0,0,0,0,1
_122_2311065,0,0,0,0,0,0,1
ISIC_0026456,0,0,0,0,0,0,1
_22_8583238,0,0,0,0,0,0,1
_98_7032536,0,0,0,0,0,0,1
_94_9360372,0,0,0,0,0,0,1
_111_3679730,0,0,0,0,0,0,1
_89_2027940,0,0,0,0,0,0,1
_33_4893044,0,0,0,0,0,0,1
_140_822955,0,0,0,0,0,0,1
_49_1592431,0,0,0,0,0,0,1
_85_1204040,0,0,0,0,0,0,1
_17_5721571,0,0,0,0,0,0,1
_106_1278242,0,0,0,0,0,0,1
_68_4573306,0,0,0,0,0,0,1
ISIC_0032557,0,0,0,0,0,0,1
_127_9071112,0,0,0,0,0,0,1
_2_1887494,0,0,0,0,0,0,1
_110_273473,0,0,0,0,0,0,1
_22_5869445,0,0,0,0,0,0,1
_78_7687387,0,0,0,0,0,0,1
_113_5777465,0,0,0,0,0,0,1
_89_1886126,0,0,0,0,0,0,1
_110_139717,0,0,0,0,0,0,1
_53_5438616,0,0,0,0,0,0,1
_2_6132186,0,0,0,0,0,0,1
_66_1788905,0,0,0,0,0,0,1
_136_177308,0,0,0,0,0,0,1
_107_9504359,0,0,0,0,0,0,1
_30_8443833,0,0,0,0,0,0,1
_65_4053922,0,0,0,0,0,0,1
_4_6365372,0,0,0,0,0,0,1
_100_8471408,0,0,0,0,0,0,1
_111_8875240,0,0,0,0,0,0,1
_20_7148715,0,0,0,0,0,0,1
_27_6127034,0,0,0,0,0,0,1
ISIC_0028714,0,0,0,0,0,0,1
_9_7305053,0,0,0,0,0,0,1
_36_1395828,0,0,0,0,0,0,1
_82_4632737,0,0,0,0,0,0,1
_137_60278,0,0,0,0,0,0,1
_118_2929215,0,0,0,0,0,0,1
_3_2392797,0,0,0,0,0,0,1
ISIC_0031090,0,0,0,0,0,0,1
_45_601171,0,0,0,0,0,0,1
_134_8777508,0,0,0,0,0,0,1
_2_2175509,0,0,0,0,0,0,1
ISIC_0029608,0,0,0,0,0,0,1
_116_1117233,0,0,0,0,0,0,1
_28_5771652,0,0,0,0,0,0,1
ISIC_0025807,0,0,0,0,0,0,1
_25_9506898,0,0,0,0,0,0,1
_132_6143312,0,0,0,0,0,0,1
_99_2483172,0,0,0,0,0,0,1
_132_1904858,0,0,0,0,0,0,1
_68_4368389,0,0,0,0,0,0,1
_38_2582517,0,0,0,0,0,0,1
_89_2419473,0,0,0,0,0,0,1
_13_3380707,0,0,0,0,0,0,1
_103_6644720,0,0,0,0,0,0,1
ISIC_0026467,0,0,0,0,0,0,1
_53_337255,0,0,0,0,0,0,1
_61_7317218,0,0,0,0,0,0,1
_117_2278164,0,0,0,0,0,0,1
_67_6284667,0,0,0,0,0,0,1
_61_1784904,0,0,0,0,0,0,1
_62_4096289,0,0,0,0,0,0,1
ISIC_0033254,0,0,0,0,0,0,1
_58_6140597,0,0,0,0,0,0,1
_42_5939906,0,0,0,0,0,0,1
_12_6695837,0,0,0,0,0,0,1
_66_8330588,0,0,0,0,0,0,1
_42_3599247,0,0,0,0,0,0,1
ISIC_0028885,0,0,0,0,0,0,1
_132_4222474,0,0,0,0,0,0,1
_64_6827208,0,0,0,0,0,0,1
_120_2695222,0,0,0,0,0,0,1
_92_1544566,0,0,0,0,0,0,1
_23_3411714,0,0,0,0,0,0,1
_70_4187348,0,0,0,0,0,0,1
_44_1318251,0,0,0,0,0,0,1
_19_8730871,0,0,0,0,0,0,1
_105_5005410,0,0,0,0,0,0,1
_116_3869674,0,0,0,0,0,0,1
ISIC_0033123,0,0,0,0,0,0,1
_6_4779717,0,0,0,0,0,0,1
_45_180147,0,0,0,0,0,0,1
_124_6671955,0,0,0,0,0,0,1
_110_7762487,0,0,0,0,0,0,1
_9_8598949,0,0,0,0,0,0,1
_93_1893356,0,0,0,0,0,0,1
_37_8767242,0,0,0,0,0,0,1
_67_141994,0,0,0,0,0,0,1
_136_4776468,0,0,0,0,0,0,1
_117_1518763,0,0,0,0,0,0,1
_27_5734024,0,0,0,0,0,0,1
_111_3374399,0,0,0,0,0,0,1
_76_5295483,0,0,0,0,0,0,1
_15_5353659,0,0,0,0,0,0,1
_127_2910239,0,0,0,0,0,0,1
_17_9765388,0,0,0,0,0,0,1
ISIC_0025596,0,0,0,0,0,0,1
_1_5883344,0,0,0,0,0,0,1
_3_8887935,0,0,0,0,0,0,1
_116_9668062,0,0,0,0,0,0,1
_100_1052721,0,0,0,0,0,0,1
ISIC_0031093,0,0,0,0,0,0,1
_133_7426175,0,0,0,0,0,0,1
_84_1845321,0,0,0,0,0,0,1
_100_9584003,0,0,0,0,0,0,1
_96_9580780,0,0,0,0,0,0,1
ISIC_0024475,0,0,0,0,0,0,1
_47_4967017,0,0,0,0,0,0,1
ISIC_0033135,0,0,0,0,0,0,1
_36_5759664,0,0,0,0,0,0,1
_38_7808446,0,0,0,0,0,0,1
_75_6151979,0,0,0,0,0,0,1
_36_6412831,0,0,0,0,0,0,1
_31_7014389,0,0,0,0,0,0,1
_98_6229510,0,0,0,0,0,0,1
_42_792392,0,0,0,0,0,0,1
_0_7714578,0,0,0,0,0,0,1
_139_4785568,0,0,0,0,0,0,1
_41_9030552,0,0,0,0,0,0,1
_26_9847756,0,0,0,0,0,0,1
_79_9635576,0,0,0,0,0,0,1
_99_5376853,0,0,0,0,0,0,1
_15_4777747,0,0,0,0,0,0,1
_88_7129916,0,0,0,0,0,0,1
_92_6560878,0,0,0,0,0,0,1
_117_7909221,0,0,0,0,0,0,1
_39_7954579,0,0,0,0,0,0,1
_94_3182118,0,0,0,0,0,0,1
_55_1603162,0,0,0,0,0,0,1
_82_2635706,0,0,0,0,0,0,1
_72_7899870,0,0,0,0,0,0,1
_70_7635032,0,0,0,0,0,0,1
_140_7846859,0,0,0,0,0,0,1
_13_4206048,0,0,0,0,0,0,1
_71_1122027,0,0,0,0,0,0,1
_47_7366303,0,0,0,0,0,0,1
_128_1842065,0,0,0,0,0,0,1
_7_1250058,0,0,0,0,0,0,1
_91_2136431,0,0,0,0,0,0,1
_98_7638273,0,0,0,0,0,0,1
